time,action,path
1783995379.067,NONE,screen_collector/screens/browser/NONE/20260713-221315_000968.png
1783995379.564,NONE,screen_collector/screens/browser/NONE/20260713-221315_000969.png
1783995379.705,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000970.png
1783995379.772,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000971.png
1783995379.843,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000972.png
1783995379.911,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000973.png
1783995379.981,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000974.png
1783995380.053,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000975.png
1783995380.122,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000976.png
1783995380.194,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_000977.png
1783995380.337,NONE,screen_collector/screens/browser/NONE/20260713-221315_000978.png
1783995380.696,NONE,screen_collector/screens/browser/NONE/20260713-221315_000979.png
1783995381.115,NONE,screen_collector/screens/browser/NONE/20260713-221315_000980.png
1783995381.396,NONE,screen_collector/screens/browser/NONE/20260713-221315_000981.png
1783995381.466,NONE,screen_collector/screens/browser/NONE/20260713-221315_000982.png
1783995381.882,NONE,screen_collector/screens/browser/NONE/20260713-221315_000983.png
1783995382.593,NONE,screen_collector/screens/browser/NONE/20260713-221315_000984.png
1783995382.731,NONE,screen_collector/screens/browser/NONE/20260713-221315_000985.png
1783995382.872,NONE,screen_collector/screens/browser/NONE/20260713-221315_000986.png
1783995383.650,NONE,screen_collector/screens/browser/NONE/20260713-221315_000987.png
1783995384.358,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000988.png
1783995384.430,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000989.png
1783995384.501,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000990.png
1783995384.568,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000991.png
1783995384.638,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000992.png
1783995384.706,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000993.png
1783995384.775,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000994.png
1783995384.846,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000995.png
1783995384.914,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_000996.png
1783995385.058,NONE,screen_collector/screens/browser/NONE/20260713-221315_000997.png
1783995385.273,NONE,screen_collector/screens/browser/NONE/20260713-221315_000998.png
1783995385.556,NONE,screen_collector/screens/browser/NONE/20260713-221315_000999.png
1783995385.767,NONE,screen_collector/screens/browser/NONE/20260713-221315_001000.png
1783995385.978,NONE,screen_collector/screens/browser/NONE/20260713-221315_001001.png
1783995386.190,NONE,screen_collector/screens/browser/NONE/20260713-221315_001002.png
1783995386.614,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001003.png
1783995386.685,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001004.png
1783995386.757,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001005.png
1783995386.826,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001006.png
1783995386.895,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001007.png
1783995386.967,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001008.png
1783995387.036,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001009.png
1783995387.107,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001010.png
1783995387.251,NONE,screen_collector/screens/browser/NONE/20260713-221315_001011.png
1783995387.750,NONE,screen_collector/screens/browser/NONE/20260713-221315_001012.png
1783995388.026,NONE,screen_collector/screens/browser/NONE/20260713-221315_001013.png
1783995388.163,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001014.png
1783995388.235,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001015.png
1783995388.304,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001016.png
1783995388.372,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001017.png
1783995388.442,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001018.png
1783995388.514,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001019.png
1783995388.585,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001020.png
1783995388.656,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001021.png
1783995388.728,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001022.png
1783995388.800,NONE,screen_collector/screens/browser/NONE/20260713-221315_001023.png
1783995389.298,NONE,screen_collector/screens/browser/NONE/20260713-221315_001024.png
1783995389.365,NONE,screen_collector/screens/browser/NONE/20260713-221315_001025.png
1783995390.005,UP,screen_collector/screens/browser/UP/20260713-221315_001026.png
1783995390.074,UP,screen_collector/screens/browser/UP/20260713-221315_001027.png
1783995390.145,UP,screen_collector/screens/browser/UP/20260713-221315_001028.png
1783995390.217,UP,screen_collector/screens/browser/UP/20260713-221315_001029.png
1783995390.288,UP,screen_collector/screens/browser/UP/20260713-221315_001030.png
1783995390.356,UP,screen_collector/screens/browser/UP/20260713-221315_001031.png
1783995390.426,UP,screen_collector/screens/browser/UP/20260713-221315_001032.png
1783995390.497,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001033.png
1783995390.569,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001034.png
1783995390.639,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001035.png
1783995390.711,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001036.png
1783995390.783,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001037.png
1783995390.854,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001038.png
1783995391.213,NONE,screen_collector/screens/browser/NONE/20260713-221315_001039.png
1783995391.563,NONE,screen_collector/screens/browser/NONE/20260713-221315_001040.png
1783995391.982,UP,screen_collector/screens/browser/UP/20260713-221315_001041.png
1783995392.054,UP,screen_collector/screens/browser/UP/20260713-221315_001042.png
1783995392.125,UP,screen_collector/screens/browser/UP/20260713-221315_001043.png
1783995392.196,UP,screen_collector/screens/browser/UP/20260713-221315_001044.png
1783995392.266,UP,screen_collector/screens/browser/UP/20260713-221315_001045.png
1783995392.337,UP,screen_collector/screens/browser/UP/20260713-221315_001046.png
1783995392.407,UP,screen_collector/screens/browser/UP/20260713-221315_001047.png
1783995392.478,UP,screen_collector/screens/browser/UP/20260713-221315_001048.png
1783995392.550,UP,screen_collector/screens/browser/UP/20260713-221315_001049.png
1783995392.621,NONE,screen_collector/screens/browser/NONE/20260713-221315_001050.png
1783995392.836,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001051.png
1783995392.908,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001052.png
1783995392.980,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001053.png
1783995393.051,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001054.png
1783995393.123,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001055.png
1783995393.192,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001056.png
1783995393.262,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001057.png
1783995393.333,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001058.png
1783995393.620,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001059.png
1783995393.692,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001060.png
1783995393.763,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001061.png
1783995393.835,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001062.png
1783995393.906,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001063.png
1783995393.977,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001064.png
1783995394.047,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001065.png
1783995394.118,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001066.png
1783995394.333,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001067.png
1783995394.405,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001068.png
1783995394.477,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001069.png
1783995394.548,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001070.png
1783995394.620,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001071.png
1783995394.689,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001072.png
1783995394.759,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001073.png
1783995394.830,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001074.png
1783995395.258,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001075.png
1783995395.330,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001076.png
1783995395.397,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001077.png
1783995395.468,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001078.png
1783995395.540,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001079.png
1783995395.611,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001080.png
1783995395.681,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001081.png
1783995395.753,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001082.png
1783995395.824,DOWN,screen_collector/screens/browser/DOWN/20260713-221315_001083.png
1783995396.111,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001084.png
1783995396.183,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001085.png
1783995396.254,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001086.png
1783995396.326,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001087.png
1783995396.394,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001088.png
1783995396.464,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001089.png
1783995396.532,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001090.png
1783995396.601,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001091.png
1783995396.672,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001092.png
1783995397.031,NONE,screen_collector/screens/browser/NONE/20260713-221315_001093.png
1783995397.458,NONE,screen_collector/screens/browser/NONE/20260713-221315_001094.png
1783995397.601,NONE,screen_collector/screens/browser/NONE/20260713-221315_001095.png
1783995397.738,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001096.png
1783995397.808,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001097.png
1783995397.877,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001098.png
1783995397.949,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001099.png
1783995398.016,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001100.png
1783995398.088,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001101.png
1783995398.158,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001102.png
1783995398.230,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001103.png
1783995398.301,LEFT,screen_collector/screens/browser/LEFT/20260713-221315_001104.png
1783995398.734,NONE,screen_collector/screens/browser/NONE/20260713-221315_001105.png
1783995398.806,NONE,screen_collector/screens/browser/NONE/20260713-221315_001106.png
1783995398.948,NONE,screen_collector/screens/browser/NONE/20260713-221315_001107.png
1783995399.019,NONE,screen_collector/screens/browser/NONE/20260713-221315_001108.png
1783995399.091,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001109.png
1783995399.165,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001110.png
1783995399.237,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001111.png
1783995399.309,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001112.png
1783995399.380,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001113.png
1783995399.451,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001114.png
1783995399.523,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001115.png
1783995399.595,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001116.png
1783995399.738,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001117.png
1783995399.810,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001118.png
1783995399.881,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001119.png
1783995399.952,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001120.png
1783995400.023,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001121.png
1783995400.095,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001122.png
1783995400.165,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001123.png
1783995400.237,RIGHT,screen_collector/screens/browser/RIGHT/20260713-221315_001124.png
1783995400.452,NONE,screen_collector/screens/browser/NONE/20260713-221315_001125.png
1783995400.523,NONE,screen_collector/screens/browser/NONE/20260713-221315_001126.png
1783995400.738,NONE,screen_collector/screens/browser/NONE/20260713-221315_001127.png
1783995400.807,NONE,screen_collector/screens/browser/NONE/20260713-221315_001128.png
1783995401.516,NONE,screen_collector/screens/browser/NONE/20260713-221315_001129.png
1783995401.867,UP,screen_collector/screens/browser/UP/20260713-221315_001130.png
1783995401.936,UP,screen_collector/screens/browser/UP/20260713-221315_001131.png
1783995402.005,UP,screen_collector/screens/browser/UP/20260713-221315_001132.png
1783995402.072,UP,screen_collector/screens/browser/UP/20260713-221315_001133.png
1783995402.140,UP,screen_collector/screens/browser/UP/20260713-221315_001134.png
1783995402.211,UP,screen_collector/screens/browser/UP/20260713-221315_001135.png
1783995402.280,UP,screen_collector/screens/browser/UP/20260713-221315_001136.png
1783995402.352,UP,screen_collector/screens/browser/UP/20260713-221315_001137.png
1783995402.419,UP,screen_collector/screens/browser/UP/20260713-221315_001138.png
1783995402.848,NONE,screen_collector/screens/browser/NONE/20260713-221315_001139.png
1783995403.195,UP,screen_collector/screens/browser/UP/20260713-221315_001140.png
1783995403.262,UP,screen_collector/screens/browser/UP/20260713-221315_001141.png
1783995403.334,UP,screen_collector/screens/browser/UP/20260713-221315_001142.png
1783995403.401,UP,screen_collector/screens/browser/UP/20260713-221315_001143.png
1783995403.472,UP,screen_collector/screens/browser/UP/20260713-221315_001144.png
1783995403.541,UP,screen_collector/screens/browser/UP/20260713-221315_001145.png
1783995403.609,UP,screen_collector/screens/browser/UP/20260713-221315_001146.png
1783995403.681,UP,screen_collector/screens/browser/UP/20260713-221315_001147.png
